iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"RIEN","RIETER HOLDING AG","Equity","0.03","139.44","524.00","73,065.94","73,065.94","Industrials","5996159","CH0003671440","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MCM","MIQUEL Y COSTAS & MIQUEL S.A.","Equity","0.03","35.11","2,080.00","73,023.24","73,023.24","Materials","4593067","ES0164180012","Bolsa De Madrid","Spain","USD","EUR","0.87"
"SOLG","SOLGOLD PLC","Equity","0.03","0.55","132,404.00","73,037.75","73,037.75","Materials","B0WD0R3","GB00B0WD0R35","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IF","BANCA IFIS","Equity","0.03","18.91","3,858.00","72,948.53","72,948.53","Financials","7242087","IT0003188064","Borsa Italiana","Italy","USD","EUR","0.87"
"CCFS","CHARTER COURT FINANCIAL SERVICES G","Equity","0.03","3.81","19,085.00","72,792.36","72,792.36","Financials","BD82257","GB00BD822578","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AO.","AO WORLD PLC","Equity","0.03","1.82","40,066.00","72,724.55","72,724.55","Consumer Discretionary","BJTNFH4","GB00BJTNFH41","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EPR","EUROPRIS","Equity","0.03","2.51","28,948.00","72,678.27","72,678.27","Consumer Discretionary","BZ07696","NO0010735343","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BFF","BANCA FARMAFACTORING","Equity","0.03","5.44","13,364.00","72,633.42","72,633.42","Financials","BD0TSX6","IT0005244402","Borsa Italiana","Italy","USD","EUR","0.87"
"ACAD","ACADEMEDIA","Equity","0.03","5.52","13,122.00","72,484.68","72,484.68","Consumer Discretionary","BDHFV61","SE0007897079","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"VOS","VOSSLOH AG","Equity","0.03","47.10","1,524.00","71,777.36","71,777.36","Industrials","5092336","DE0007667107","Xetra","Germany","USD","EUR","0.87"
"DNORD","D/S NORDEN A/S","Equity","0.03","14.63","4,820.00","70,501.70","70,501.70","Industrials","B1WP656","DK0060083210","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"ORON","ORIOR AG","Equity","0.03","88.36","797.00","70,421.54","70,421.54","Consumer Staples","B5VW1G2","CH0111677362","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"VAR1","VARTA AG","Equity","0.03","32.12","2,188.00","70,281.16","70,281.16","Industrials","5802449","DE000A0TGJ55","Xetra","Germany","USD","EUR","0.87"
"TOKMAN","TOKMANNI GROUP CORPORATION","Equity","0.03","8.69","8,084.00","70,229.57","70,229.57","Consumer Discretionary","BD3CWG3","FI4000197934","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"LOOK","LOOKERS PLC","Equity","0.03","1.35","51,657.00","69,881.69","69,881.69","Consumer Discretionary","B17MMZ4","GB00B17MMZ46","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SLI","STANDARD LIFE INV PROP TRUST LTD T","Equity","0.03","1.18","59,378.00","69,798.42","69,798.42","Real Estate","3387528","GB0033875286","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BYW6","BAYWA AG","Equity","0.03","30.84","2,249.00","69,362.34","69,362.34","Industrials","5838057","DE0005194062","Xetra","Germany","USD","EUR","0.87"
"TFI","TELEVISION FRANCAISE SA","Equity","0.03","10.23","6,768.00","69,214.08","69,214.08","Communication","5997118","FR0000054900","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"OVS","OVS SPA","Equity","0.03","2.08","33,223.00","68,986.33","68,986.33","Consumer Discretionary","BW0D7R8","IT0005043507","Borsa Italiana","Italy","USD","EUR","0.87"
"TUB","TUBACEX S.A.","Equity","0.03","3.48","19,818.00","68,890.23","68,890.23","Materials","4908735","ES0132945017","Bolsa De Madrid","Spain","USD","EUR","0.87"
"FFARM","FORFARMERS NV","Equity","0.03","11.48","5,989.00","68,773.97","68,773.97","Consumer Staples","BD6S9Q7","NL0011832811","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"DOB","DOBANK","Equity","0.03","10.53","6,509.00","68,554.08","68,554.08","Financials","BYZ4KT3","IT0001044996","Borsa Italiana","Italy","USD","EUR","0.87"
"KENDR","KENDRION N.V.","Equity","0.03","31.30","2,169.00","67,895.32","67,895.32","Industrials","B1VYCB2","NL0000852531","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"CRI","CHARGEURS SA","Equity","0.03","22.21","3,036.00","67,416.86","67,416.86","Consumer Discretionary","5021318","FR0000130692","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"DRW3","DRAEGERWERK PREF AG","Equity","0.03","55.02","1,224.00","67,342.98","67,342.98","Health Care","5169218","DE0005550636","Xetra","Germany","USD","EUR","0.87"
"HLCL","HELICAL PLC","Equity","0.03","4.15","16,106.00","66,845.44","66,845.44","Real Estate","B0FYMT9","GB00B0FYMT95","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BCART","BIOCARTIS GROUP NV","Equity","0.03","13.51","4,938.00","66,725.09","66,725.09","Health Care","BWWYKX6","BE0974281132","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"CDR","CODERE SA","Equity","0.03","7.40","9,011.00","66,698.87","66,698.87","Consumer Discretionary","BYQKTG0","ES0119256032","Bolsa De Madrid","Spain","USD","EUR","0.87"
"IDL","ID LOGISTICS","Equity","0.03","169.25","391.00","66,177.95","66,177.95","Industrials","B4RFDT5","FR0010929125","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ODL","ODFJELL DRILLING LTD","Equity","0.03","4.11","16,036.00","65,961.21","65,961.21","Energy","BDX87W2","BMG671801022","Oslo Bors Asa","Norway","USD","NOK","8.21"
"SREI","SCHRODER REAL ESTATE INVESTMENT TR","Equity","0.03","0.79","83,886.00","65,885.17","65,885.17","Real Estate","B01HM14","GB00B01HM147","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ZEAL","ZEALAND PHARMA","Equity","0.03","14.34","4,589.00","65,810.92","65,810.92","Health Care","B0SDJB4","DK0060257814","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"ORES","INVESTMENT ORESUND","Equity","0.03","14.79","4,431.00","65,534.45","65,534.45","Financials","BYQP7X8","SE0008321608","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BSS","BIESSE S.P.A.","Equity","0.03","29.75","2,194.00","65,262.97","65,262.97","Industrials","7144097","IT0003097257","Borsa Italiana","Italy","USD","EUR","0.87"
"CWC","CEWE STIFTUNG","Equity","0.03","77.82","835.00","64,983.14","64,983.14","Industrials","5740806","DE0005403901","Xetra","Germany","USD","EUR","0.87"
"IBAB","ION BEAM APPLICATIONS SA","Equity","0.03","19.36","3,352.00","64,888.12","64,888.12","Health Care","5705496","BE0003766806","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"PHTM","PHOTO-ME INTERNATIONAL PLC","Equity","0.03","1.51","42,903.00","64,801.12","64,801.12","Consumer Discretionary","0848125","GB0008481250","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SAL","SALINI IMPREGILO","Equity","0.03","2.10","30,749.00","64,700.01","64,700.01","Industrials","B09MRX8","IT0003865570","Borsa Italiana","Italy","USD","EUR","0.87"
"GOCO","GOCOMPARE.COM GROUP PLC","Equity","0.03","1.23","52,357.00","64,433.45","64,433.45","Consumer Discretionary","BZ02Q91","GB00BZ02Q916","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ZEHN","ZEHNDER GROUP AG","Equity","0.03","40.80","1,577.00","64,347.89","64,347.89","Industrials","BWX5Y69","CH0276534614","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"GIMA","GIMA TT","Equity","0.03","11.35","5,669.00","64,314.96","64,314.96","Industrials","BZ1KGJ4","IT0005279143","Borsa Italiana","Italy","USD","EUR","0.87"
"INWI","INWIDO","Equity","0.03","6.83","9,394.00","64,169.25","64,169.25","Industrials","BQY78Q0","SE0006220018","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"KOA","KONGSBERG AUTOMOTIVE","Equity","0.03","1.01","62,876.00","63,603.61","63,603.61","Consumer Discretionary","B04VNK9","NO0003033102","Oslo Bors Asa","Norway","USD","NOK","8.21"
"ECONB","ECONOCOM GROUP","Equity","0.03","2.90","21,807.00","63,258.23","63,258.23","Information Technology","BYTPCY1","BE0974313455","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"FIA1S","FINNAIR","Equity","0.03","7.67","8,234.00","63,178.51","63,178.51","Industrials","4336392","FI0009003230","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"GBT","GUERBET S.A.","Equity","0.03","67.91","925.00","62,815.60","62,815.60","Health Care","4395155","FR0000032526","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"FLNG","FLEX LNG LTD","Equity","0.03","1.95","32,146.00","62,685.30","62,685.30","Energy","BYSYR99","BMG359471031","Oslo Bors Asa","Norway","USD","NOK","8.21"
"FACC","FACC","Equity","0.03","18.79","3,332.00","62,618.56","62,618.56","Industrials","BN796M4","AT00000FACC2","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"IOM","IOMART GROUP PLC","Equity","0.03","5.12","12,218.00","62,583.77","62,583.77","Information Technology","0428163","GB0004281639","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MLP","MLP","Equity","0.03","5.82","10,736.00","62,509.26","62,509.26","Financials","5720273","DE0006569908","Xetra","Germany","USD","EUR","0.87"
"IGD","IMMOBILIARE GRANDE DISTRIBUZIONE S","Equity","0.03","6.87","8,967.00","61,607.14","61,607.14","Real Estate","BF0VLX7","IT0005322612","Borsa Italiana","Italy","USD","EUR","0.87"
"LEO","LEOVEGAS","Equity","0.03","5.51","11,136.00","61,377.37","61,377.37","Consumer Discretionary","BYY1RS3","SE0008091904","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MTU","MANITOU BF SA","Equity","0.03","32.40","1,894.00","61,361.61","61,361.61","Industrials","5724048","FR0000038606","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"AXA","AXACTOR","Equity","0.03","2.78","22,022.00","61,328.41","61,328.41","Financials","BF50RH5","SE0011309319","Oslo Bors Asa","Norway","USD","NOK","8.21"
"PON1V","PONSSE OYJ","Equity","0.03","33.49","1,827.00","61,192.07","61,192.07","Industrials","B125V73","FI0009005078","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"MBTN","MEYER BURGER TECHNOLOGY AG","Equity","0.03","0.57","106,490.00","61,047.61","61,047.61","Information Technology","B5NC0D0","CH0108503795","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MATAS","MATAS","Equity","0.03","9.74","6,237.00","60,722.31","60,722.31","Consumer Discretionary","BBL4QM1","DK0060497295","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"NNIT","NNIT A/S","Equity","0.03","30.17","2,010.00","60,632.83","60,632.83","Health Care","BVZHXJ2","DK0060580512","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"B2H","B2HOLDING","Equity","0.03","1.82","33,165.00","60,387.82","60,387.82","Financials","BTC0J36","NO0010633951","Oslo Bors Asa","Norway","USD","NOK","8.21"
"KNOS","KAINOS GROUP PLC","Equity","0.03","5.12","11,730.00","60,084.11","60,084.11","Information Technology","BZ0D672","GB00BZ0D6727","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GUR","GURIT HOLDING AG","Equity","0.03","892.65","67.00","59,807.57","59,807.57","Materials","5703791","CH0008012236","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"OKDBV","ORIOLA CORPORATION B","Equity","0.03","3.09","19,329.00","59,724.79","59,724.79","Health Care","B17NY95","FI0009014351","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"NRS","NORWAY ROYAL SALMON","Equity","0.03","27.97","2,116.00","59,185.75","59,185.75","Consumer Staples","B3MVZM8","NO0010331838","Oslo Bors Asa","Norway","USD","NOK","8.21"
"REC","RECTICEL NV","Equity","0.03","9.47","6,233.00","58,999.83","58,999.83","Materials","4363497","BE0003656676","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"TROAX","TROAX GROUP","Equity","0.03","28.88","2,032.00","58,676.50","58,676.50","Industrials","BWH58Y1","SE0006732392","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CTM","CATENA MEDIA PLCINARY SHARES","Equity","0.03","9.52","6,164.00","58,665.42","58,665.42","Communication","BYZYH36","MT0001000109","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ONCO","ONCOPEPTIDES","Equity","0.03","16.35","3,533.00","57,778.28","57,778.28","Health Care","BZBZTD4","SE0009414576","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MITRA","MITHRA PHARMACEUTICALS SA","Equity","0.03","28.82","1,997.00","57,561.03","57,561.03","Health Care","BYP79G2","BE0974283153","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"SOU","SOUND ENERGY PLC","Equity","0.03","0.49","116,829.00","57,541.20","57,541.20","Energy","B90XFF1","GB00B90XFF12","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"STLN","SCHMOLZ + BICKENBACH AG","Equity","0.03","0.74","77,579.00","57,135.91","57,135.91","Materials","4936394","CH0005795668","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ITM","ITALMOBILIARE","Equity","0.03","22.07","2,589.00","57,132.66","57,132.66","Industrials","BZ05RT7","IT0005253205","Borsa Italiana","Italy","USD","EUR","0.87"
"RAY B","RAYSEARCH LABORATORIES CLASS B","Equity","0.03","13.97","4,081.00","57,030.06","57,030.06","Health Care","7591239","SE0000135485","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SPOL","SPAREBANK OSTLANDET","Equity","0.03","10.80","5,247.00","56,658.30","56,658.30","Financials","BZ12WQ9","NO0010751910","Oslo Bors Asa","Norway","USD","NOK","8.21"
"STORY B","STORYTEL CLASS B","Equity","0.03","13.07","4,324.00","56,513.40","56,513.40","Communication","BYXX821","SE0007439443","AKT","Sweden","USD","SEK","8.95"
"MOZN","MOBILEZONE HOLDING","Equity","0.03","11.18","5,053.00","56,509.29","56,509.29","Consumer Discretionary","BWWYWC9","CH0276837694","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BUFAB","BUFAB AB","Equity","0.03","10.76","5,246.00","56,433.18","56,433.18","Industrials","BJZ2Z08","SE0005677135","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BWLPG","BW LPG LTD","Equity","0.03","4.49","12,539.00","56,268.52","56,268.52","Energy","BGLPC98","BMG173841013","Oslo Bors Asa","Norway","USD","NOK","8.21"
"PFD","PREMIER FOODS PLC","Equity","0.03","0.53","106,887.00","56,154.15","56,154.15","Consumer Staples","B7N0K05","GB00B7N0K053","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"COM","COMDIRECT BANK AG","Equity","0.03","12.38","4,534.00","56,143.08","56,143.08","Financials","5975266","DE0005428007","Xetra","Germany","USD","EUR","0.87"
"INTO","INTERVEST OFFICES & WAREHOUSES S.A","Equity","0.03","26.23","2,131.00","55,895.30","55,895.30","Real Estate","5633605","BE0003746600","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"KUD","KUDELSKI SA","Equity","0.03","7.12","7,750.00","55,203.77","55,203.77","Information Technology","7121250","CH0012268360","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"ACA","ACACIA MINING PLC","Equity","0.03","2.10","26,298.00","55,125.51","55,125.51","Materials","B61D2N6","GB00B61D2N63","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CIR","COMPAGNIE INDUSTRIALI RIUNITE S.P.","Equity","0.03","1.08","51,113.00","55,041.30","55,041.30","Industrials","4162371","IT0000080447","Borsa Italiana","Italy","USD","EUR","0.87"
"ADV","ADVA OPTICAL NETWORKING","Equity","0.03","8.09","6,789.00","54,909.05","54,909.05","Information Technology","5653487","DE0005103006","Xetra","Germany","USD","EUR","0.87"
"SOLAR B","SOLAR CLASS B","Equity","0.03","58.34","938.00","54,720.71","54,720.71","Industrials","4821672","DK0010274844","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"IL0A","PERMANENT TSB GROUP HOLDINGS PLC","Equity","0.03","2.40","22,742.00","54,538.41","54,538.41","Financials","BWB8X52","IE00BWB8X525","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"RGL","REGIONAL REIT LTD","Equity","0.03","1.31","41,501.00","54,507.41","54,507.41","Real Estate","BYV2ZQ3","GG00BYV2ZQ34","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TOBII","TOBII","Equity","0.03","4.33","12,550.00","54,282.39","54,282.39","Information Technology","BWXTN97","SE0002591420","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PIA","PIAGGIO & C.S.P.A.","Equity","0.03","2.06","26,290.00","54,105.23","54,105.23","Consumer Discretionary","B15CPD5","IT0003073266","Borsa Italiana","Italy","USD","EUR","0.87"
"HLDX","HALDEX AB","Equity","0.03","9.36","5,732.00","53,657.46","53,657.46","Industrials","4407599","SE0000105199","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CHER B","CHERRY CLASS B","Equity","0.03","6.59","8,119.00","53,509.94","53,509.94","Consumer Discretionary","BYXKYS0","SE0010133256","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"ZIL2","ELRINGKLINGER AG","Equity","0.03","9.22","5,791.00","53,413.87","53,413.87","Consumer Discretionary","5138638","DE0007856023","Xetra","Germany","USD","EUR","0.87"
"AKA","AKASTOR","Equity","0.03","1.95","27,349.00","53,331.06","53,331.06","Energy","B1VLVW7","NO0010215684","Oslo Bors Asa","Norway","USD","NOK","8.21"
"POS","PORR AG","Equity","0.02","28.36","1,866.00","52,924.56","52,924.56","Industrials","4019950","AT0000609607","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"CLAS B","CLAS OHLSON","Equity","0.02","8.00","6,610.00","52,905.11","52,905.11","Consumer Discretionary","B033YF8","SE0000584948","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BRKN","BURKHALTER HOLDING AG","Equity","0.02","74.76","705.00","52,703.64","52,703.64","Industrials","BB97064","CH0212255803","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SBS","STRATEC BIOMEDICAL AG","Equity","0.02","61.91","846.00","52,378.75","52,378.75","Health Care","BYTK8S2","DE000STRA555","Xetra","Germany","USD","EUR","0.87"
"FTK","FINTECH GROUP AG","Equity","0.02","29.34","1,775.00","52,083.08","52,083.08","Financials","BYVQYG8","DE000FTG1111","Xetra","Germany","USD","EUR","0.87"
"PROTCT","PROTECTOR FORSIKRING ASA","Equity","0.02","4.97","10,414.00","51,784.11","51,784.11","Financials","B182K93","NO0010209331","Oslo Bors Asa","Norway","USD","NOK","8.21"
"LAT","LATECOERE S.A.","Equity","0.02","4.39","11,733.00","51,472.37","51,472.37","Industrials","7530146","FR0000032278","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"RAL","RALLYE SA","Equity","0.02","11.69","4,400.00","51,440.02","51,440.02","Consumer Staples","4368920","FR0000060618","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"FSC1V","F SECURE","Equity","0.02","3.30","15,532.00","51,305.33","51,305.33","Information Technology","5806850","FI0009801310","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"NOG","NOSTRUM OIL & GAS PLC","Equity","0.02","3.18","15,878.00","50,467.08","50,467.08","Energy","BGP6Q95","GB00BGP6Q951","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PRS","PROMOTORA DE INFORMACIONES SA SA A","Equity","0.02","1.98","25,363.00","50,121.25","50,121.25","Communication","BXC8GV5","ES0171743901","Bolsa De Madrid","Spain","USD","EUR","0.87"
"NEWA B","NEW WAVE GROUP CLASS B","Equity","0.02","6.55","7,570.00","49,553.40","49,553.40","Consumer Discretionary","B0FLGQ5","SE0000426546","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"JCQ","JACQUET METAL SERVICE SA","Equity","0.02","22.25","2,213.00","49,243.53","49,243.53","Industrials","5286582","FR0000033904","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"CC1","CONSUS REAL ESTATE AG","Equity","0.02","8.53","5,724.00","48,836.19","48,836.19","Real Estate","BDD94V3","DE000A2DA414","Xetra","Germany","USD","EUR","0.87"
"FILA","FILA","Equity","0.02","19.42","2,513.00","48,791.60","48,791.60","Industrials","BH89L26","IT0004967292","Borsa Italiana","Italy","USD","EUR","0.87"
"BINCK","BINCKBANK NV","Equity","0.02","5.41","9,015.00","48,747.13","48,747.13","Financials","5531215","NL0000335578","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"STAF","STAFFLINE GROUP PLC","Equity","0.02","15.42","3,160.00","48,725.04","48,725.04","Industrials","B040L80","GB00B040L800","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ELTEL","ELTEL","Equity","0.02","2.25","21,587.00","48,469.47","48,469.47","Industrials","BVRZ9V8","SE0006509949","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PDX","PARADOX INTERACTIVE","Equity","0.02","14.14","3,419.00","48,351.81","48,351.81","Communication","BD4F658","SE0008294953","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BWNG","BROWN(N.)GROUP PLC","Equity","0.02","1.64","29,325.00","48,221.35","48,221.35","Consumer Discretionary","B1P6ZR1","GB00B1P6ZR11","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TEF","TELFORD HOMES PLC","Equity","0.02","4.43","10,823.00","47,975.38","47,975.38","Consumer Discretionary","3102215","GB0031022154","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"LNA","LNA SANTE SA","Equity","0.02","56.21","853.00","47,943.98","47,943.98","Health Care","B03GCV9","FR0004170017","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"RLIA","REALIA BUSINESS S.A.","Equity","0.02","1.13","42,372.00","47,875.74","47,875.74","Real Estate","B1YJJX5","ES0173908015","Bolsa De Madrid","Spain","USD","EUR","0.87"
"DAN","DANIELI & C. OFFICINE MECCANICHE S","Equity","0.02","24.33","1,952.00","47,486.78","47,486.78","Industrials","4253350","IT0000076502","Borsa Italiana","Italy","USD","EUR","0.87"
"FDEV","FRONTIER DEVELOPMENTS PLC","Equity","0.02","14.58","3,243.00","47,278.85","47,278.85","Communication","BBT32N3","GB00BBT32N39","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MTRS","MUNTERS GROUP","Equity","0.02","3.84","12,162.00","46,667.19","46,667.19","Industrials","BZ04921","SE0009806607","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MEKO","MEKONOMEN AB","Equity","0.02","12.15","3,820.00","46,427.17","46,427.17","Consumer Discretionary","B23PWD2","SE0002110064","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"APH","ALLIANCE PHARMA PLC","Equity","0.02","0.87","53,431.00","46,316.34","46,316.34","Health Care","3103081","GB0031030819","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SCST","SCANDI STANDARD","Equity","0.02","6.14","7,441.00","45,716.60","45,716.60","Consumer Staples","BNJZRJ4","SE0005999760","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"AM3D","SLM SOLUTIONS GROUP AG","Equity","0.02","19.53","2,340.00","45,702.48","45,702.48","Industrials","BMHTHK2","DE000A111338","Xetra","Germany","USD","EUR","0.87"
"BRNL","BRUNEL INTERNATIONAL NV","Equity","0.02","13.85","3,282.00","45,445.62","45,445.62","Industrials","BN573R4","NL0010776944","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"WINE","MAJESTIC WINE PLC","Equity","0.02","5.25","8,634.00","45,359.58","45,359.58","Consumer Staples","B021F83","GB00B021F836","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"STO3","STO PREF","Equity","0.02","108.03","415.00","44,833.04","44,833.04","Materials","5740389","DE0007274136","Xetra","Germany","USD","EUR","0.87"
"HLNG","HOEGH LNG HOLDINGS LTD","Equity","0.02","5.11","8,770.00","44,784.98","44,784.98","Energy","B58XPH7","BMG454221059","Oslo Bors Asa","Norway","USD","NOK","8.21"
"LEHTO","LEHTO GROUP","Equity","0.02","8.37","5,316.00","44,497.14","44,497.14","Industrials","BD3CKX6","FI4000081138","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"CDA","COMPAGNIE DES ALPES S.A.","Equity","0.02","28.54","1,556.00","44,401.26","44,401.26","Consumer Discretionary","B1YBWR6","FR0000053324","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SNI","STOLT-NIELSEN LTD","Equity","0.02","14.38","3,088.00","44,409.72","44,409.72","Industrials","B4PKZG3","BMG850801025","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BAKK","BAKKAVOR GROUP","Equity","0.02","1.99","22,304.00","44,409.82","44,409.82","Consumer Staples","BF8J3Z9","GB00BF8J3Z99","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SIA","SOCO INTERNATIONAL PLC","Equity","0.02","1.15","38,503.00","44,248.61","44,248.61","Energy","B572ZV9","GB00B572ZV91","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ZAG","ZUMTOBEL GROUP AG","Equity","0.02","9.64","4,586.00","44,202.90","44,202.90","Industrials","B13WZ26","AT0000837307","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"ELG","ELMOS SEMICONDUCTOR AG","Equity","0.02","22.51","1,926.00","43,345.75","43,345.75","Information Technology","5695423","DE0005677108","Xetra","Germany","USD","EUR","0.87"
"MAU","MAUREL ET PROM SA","Equity","0.02","5.23","8,255.00","43,162.33","43,162.33","Energy","B05DY78","FR0000051070","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"SF","STILLFRONT GROUP","Equity","0.02","18.43","2,336.00","43,056.30","43,056.30","Communication","BYY3B65","SE0007704788","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SBT","OENEO SA","Equity","0.02","10.69","4,017.00","42,933.08","42,933.08","Materials","5998177","FR0000052680","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"ZV","ZIGNAGO VETRO S.P.A.","Equity","0.02","10.02","4,261.00","42,691.54","42,691.54","Materials","B1Y0SZ3","IT0004171440","Borsa Italiana","Italy","USD","EUR","0.87"
"IPH","INNATE PHARMA SA","Equity","0.02","5.60","7,546.00","42,230.58","42,230.58","Health Care","B1G5FB1","FR0010331421","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"PROB","PROBI","Equity","0.02","43.77","961.00","42,059.85","42,059.85","Health Care","B04FH87","SE0001280355","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PHM","PHARMA MAR SA","Equity","0.02","1.30","32,373.00","42,027.33","42,027.33","Health Care","BYV0MC2","ES0169501030","Bolsa De Madrid","Spain","USD","EUR","0.87"
"HBM","HORNBACH-BAUMARKT AG","Equity","0.02","28.19","1,478.00","41,664.27","41,664.27","Consumer Discretionary","4693194","DE0006084403","Xetra","Germany","USD","EUR","0.87"
