iShares MSCI EAFE ETF
Inception Date,"Aug 14, 2001"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"66,311,988,220.92"
Shares Outstanding,"1,028,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"PST","POSTE ITALIANE","Equity","0.03","7.38","2,562,710.00","18,922,350.51","18,922,350.51","Financials","BYYN701","IT0003796171","Borsa Italiana","Italy","USD","EUR","0.86"
"2433","HAKUHODO DY HOLDINGS INC","Equity","0.03","17.01","1,112,320.00","18,922,772.18","18,922,772.18","Communication","B05LZ02","JP3766550002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"S63","SINGAPORE TECHNOLOGIES ENGINEERING","Equity","0.03","2.50","7,557,400.00","18,870,805.52","18,870,805.52","Industrials","6043214","SG1F60858221","Singapore Exchange","Singapore","USD","SGD","1.37"
"20","WHEELOCK AND LTD","Equity","0.03","5.35","3,516,000.00","18,798,660.16","18,798,660.16","Real Estate","6981488","HK0020000177","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"S68","SINGAPORE EXCHANGE LTD","Equity","0.03","4.97","3,772,000.00","18,754,966.69","18,754,966.69","Financials","6303866","SG1J26887955","Singapore Exchange","Singapore","USD","SGD","1.37"
"AND","ANDRITZ AG","Equity","0.03","53.90","347,559.00","18,731,917.18","18,731,917.18","Industrials","B1WVF68","AT0000730007","Wiener Boerse Ag","Austria","USD","EUR","0.86"
"3391","TSURUHA HOLDINGS INC","Equity","0.03","108.99","171,900.00","18,734,901.75","18,734,901.75","Consumer Staples","B0MKZN5","JP3536150000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5233","TAIHEIYO CEMENT CORP","Equity","0.03","30.17","620,300.00","18,711,540.35","18,711,540.35","Materials","6660204","JP3449020001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"EPI B","EPIROC CLASS B","Equity","0.03","9.75","1,907,995.00","18,611,393.42","18,611,393.42","Industrials","BDZV127","SE0011166941","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"C38U","CAPITALAND MALL TRUST","Equity","0.03","1.54","12,102,200.00","18,589,627.63","18,589,627.63","Real Estate","6420129","SG1M51904654","Singapore Exchange","Singapore","USD","SGD","1.37"
"9513","ELECTRIC POWER DEVELOPMENT LTD","Equity","0.03","27.09","685,600.00","18,573,488.39","18,573,488.39","Utilities","B02Q328","JP3551200003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MIC SDB","MILLICOM INTERNATIONAL CELLULAR SD","Equity","0.03","58.58","316,659.00","18,550,761.13","18,550,761.13","Communication","B00L2M8","SE0001174970","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"7012","KAWASAKI HEAVY INDUSTRIES LTD","Equity","0.03","28.07","657,800.00","18,465,178.45","18,465,178.45","Industrials","6484620","JP3224200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9766","KONAMI HOLDINGS CORP","Equity","0.03","39.30","469,100.00","18,435,423.07","18,435,423.07","Communication","6496681","JP3300200007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9006","KEIKYU CORP","Equity","0.03","15.46","1,188,800.00","18,380,501.72","18,380,501.72","Industrials","6487306","JP3280200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9201","JAPAN AIRLINES LTD","Equity","0.03","34.17","537,200.00","18,354,273.49","18,354,273.49","Industrials","B8BRV46","JP3705200008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"OSR","OSRAM LICHT N AG","Equity","0.03","38.46","476,872.00","18,339,944.19","18,339,944.19","Industrials","B923935","DE000LED4000","Xetra","Germany","USD","EUR","0.86"
"MAN","MAN","Equity","0.03","105.85","172,753.00","18,285,174.30","18,285,174.30","Industrials","5563520","DE0005937007","Xetra","Germany","USD","EUR","0.86"
"CNP","CNP ASSURANCES SA","Equity","0.03","22.62","807,591.00","18,265,056.69","18,265,056.69","Financials","5543986","FR0000120222","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"CCL","COCA-COLA AMATIL LTD","Equity","0.03","6.98","2,598,928.00","18,152,668.73","18,152,668.73","Consumer Staples","6123451","AU000000CCL2","Asx - All Markets","Australia","USD","AUD","1.40"
"BOL","BOLLORE SA","Equity","0.03","4.32","4,196,513.00","18,146,388.20","18,146,388.20","Industrials","4572709","FR0000039299","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"4732","USS LTD","Equity","0.03","17.45","1,035,680.00","18,071,215.43","18,071,215.43","Consumer Discretionary","6171494","JP3944130008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"JPFFT","CASH COLLATERAL EUR JPFFT","Cash Collateral and Margins","0.03","115.81","15,591,000.00","18,055,157.55","18,055,157.55","Cash and/or Derivatives","-","-","-","European Union","USD","EUR","0.86"
"C6L","SINGAPORE AIRLINES LTD","Equity","0.03","6.66","2,710,600.00","18,055,538.16","18,055,538.16","Industrials","6811734","SG1V61937297","Singapore Exchange","Singapore","USD","SGD","1.37"
"FPE3","FUCHS PETROLUB PREF","Equity","0.03","53.34","337,625.00","18,008,844.24","18,008,844.24","Materials","4354350","DE0005790430","Xetra","Germany","USD","EUR","0.86"
"ORNBV","ORION CLASS B","Equity","0.03","36.02","496,191.00","17,870,495.01","17,870,495.01","Health Care","B17NY40","FI0009014377","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"METSO","METSO","Equity","0.03","34.48","516,249.00","17,797,760.94","17,797,760.94","Industrials","5713422","FI0009007835","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"4506","DAINIPPON SUMITOMO PHARMA LTD","Equity","0.03","23.48","757,600.00","17,789,742.90","17,789,742.90","Health Care","6250865","JP3495000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SK","SEB SA","Equity","0.03","164.56","107,938.00","17,762,159.09","17,762,159.09","Consumer Discretionary","4792132","FR0000121709","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"2181","PERSOL HOLDINGS LTD","Equity","0.03","20.63","857,300.00","17,686,133.76","17,686,133.76","Industrials","B3CY709","JP3547670004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9202","ANA HOLDINGS INC","Equity","0.03","32.37","545,700.00","17,662,365.99","17,662,365.99","Industrials","6014908","JP3429800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"DHER","DELIVERY HERO","Equity","0.03","40.88","430,101.00","17,582,169.75","17,582,169.75","Consumer Discretionary","BZCNB42","DE000A2E4K43","Xetra","Germany","USD","EUR","0.86"
"8304","AOZORA BANK LTD","Equity","0.03","34.09","514,300.00","17,530,610.88","17,530,610.88","Financials","B1G1854","JP3711200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3283","NIPPON PROLOGIS REIT INC","Equity","0.03","2,024.68","8,612.00","17,436,585.13","17,436,585.13","Real Estate","B98BC67","JP3047550003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"REC","RECORDATI S.P.A.","Equity","0.03","34.28","505,254.00","17,319,238.08","17,319,238.08","Health Care","B07DRZ5","IT0003828271","Borsa Italiana","Italy","USD","EUR","0.86"
"DUFN","DUFRY AG","Equity","0.03","110.89","155,994.00","17,297,642.33","17,297,642.33","Consumer Discretionary","B0R80X9","CH0023405456","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"3401","TEIJIN LTD","Equity","0.03","18.23","942,800.00","17,189,937.17","17,189,937.17","Materials","6880507","JP3544000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6302","SUMITOMO HEAVY INDUSTRIES LTD","Equity","0.03","33.28","514,200.00","17,114,797.49","17,114,797.49","Industrials","6858731","JP3405400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WDH","WILLIAM DEMANT HOLDING","Equity","0.03","31.82","536,846.00","17,082,012.84","17,082,012.84","Health Care","BZ01RF1","DK0060738599","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"3099","ISETAN MITSUKOSHI HOLDINGS LTD","Equity","0.03","11.01","1,542,600.00","16,991,076.06","16,991,076.06","Consumer Discretionary","B2Q4CL4","JP3894900004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2651","LAWSON INC","Equity","0.03","60.69","279,900.00","16,986,311.99","16,986,311.99","Consumer Staples","6266914","JP3982100004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CWN","CROWN RESORTS LTD","Equity","0.03","9.29","1,827,997.00","16,980,481.66","16,980,481.66","Consumer Discretionary","B29LCJ0","AU000000CWN6","Asx - All Markets","Australia","USD","AUD","1.40"
"8729","SONY FINANCIAL HOLDINGS INC","Equity","0.03","21.75","778,900.00","16,943,322.19","16,943,322.19","Financials","B249SN5","JP3435350008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9504","CHUGOKU ELECTRIC POWER INC","Equity","0.03","12.58","1,331,900.00","16,759,281.74","16,759,281.74","Utilities","6195900","JP3522200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9602","TOHO (TOKYO) LTD","Equity","0.03","32.30","515,200.00","16,643,051.29","16,643,051.29","Communication","6895200","JP3598600009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FBU","FLETCHER BUILDING LIMITED","Equity","0.02","4.03","4,109,006.00","16,557,424.58","16,557,424.58","Materials","6341606","NZFBUE0001S0","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"UHRN","THE SWATCH GROUP AG","Equity","0.02","67.34","245,108.00","16,505,630.92","16,505,630.92","Consumer Discretionary","7184736","CH0012255144","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"COLR","ETABLISSEMENTEN FRANZ COLRUYT NV","Equity","0.02","57.45","286,775.00","16,475,470.52","16,475,470.52","Consumer Staples","5806225","BE0974256852","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.86"
"6305","HITACHI CONSTRUCTION MACHINERY LTD","Equity","0.02","32.04","514,200.00","16,473,278.97","16,473,278.97","Industrials","6429405","JP3787000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4613","KANSAI PAINT LTD","Equity","0.02","15.94","1,029,400.00","16,411,322.91","16,411,322.91","Materials","6483746","JP3229400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7167","MEBUKI FINANCIAL GROUP INC","Equity","0.02","3.28","5,000,390.00","16,398,373.84","16,398,373.84","Financials","BH0VTS2","JP3117700009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RF","EURAZEO","Equity","0.02","73.94","221,503.00","16,378,262.41","16,378,262.41","Financials","7042395","FR0000121121","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"4508","MITSUBISHI TANABE PHARMA CORP","Equity","0.02","15.42","1,058,300.00","16,315,635.16","16,315,635.16","Health Care","6870984","JP3469000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6806","HIROSE ELECTRIC LTD","Equity","0.02","94.82","171,848.00","16,294,280.80","16,294,280.80","Information Technology","6428725","JP3799000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ILD","ILIAD SA","Equity","0.02","128.60","126,560.00","16,275,799.83","16,275,799.83","Communication","7759435","FR0004035913","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"SPR","AXEL SPRINGER","Equity","0.02","69.83","232,561.00","16,239,831.14","16,239,831.14","Communication","4647317","DE0005501357","Xetra","Germany","USD","EUR","0.86"
"TPK","TRAVIS PERKINS PLC","Equity","0.02","13.64","1,189,521.00","16,224,877.60","16,224,877.60","Industrials","0773960","GB0007739609","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VPK","KONINKLIJKE VOPAK NV","Equity","0.02","48.20","336,103.00","16,199,506.17","16,199,506.17","Energy","5809428","NL0009432491","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"INDU C","INDUSTRIVARDEN SERIES","Equity","0.02","21.16","763,701.00","16,156,963.95","16,156,963.95","Financials","B1VSK54","SE0000107203","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"JMT","JERONIMO MARTINS SGPS S/A","Equity","0.02","13.11","1,231,081.00","16,145,524.21","16,145,524.21","Consumer Staples","B1Y1SQ7","PTJMT0AE0001","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.86"
"8984","DAIWA HOUSE REIT CORP","Equity","0.02","2,280.44","7,078.00","16,140,981.15","16,140,981.15","Real Estate","B0Z6WY0","JP3046390005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4768","OTSUKA CORP","Equity","0.02","33.91","475,600.00","16,126,703.20","16,126,703.20","Information Technology","6267058","JP3188200004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9987","SUZUKEN LTD","Equity","0.02","46.52","346,224.00","16,105,594.44","16,105,594.44","Health Care","6865560","JP3398000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"HUSQ B","HUSQVARNA","Equity","0.02","8.08","1,988,022.00","16,067,985.40","16,067,985.40","Consumer Discretionary","B12PJ24","SE0001662230","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"C52","COMFORTDELGRO CORPORATION LTD","Equity","0.02","1.57","10,263,300.00","16,063,840.86","16,063,840.86","Industrials","6603737","SG1N31909426","Singapore Exchange","Singapore","USD","SGD","1.37"
"BEN","BENDIGO AND ADELAIDE BANK LTD","Equity","0.02","7.15","2,237,438.00","15,994,927.41","15,994,927.41","Financials","6091280","AU000000BEN6","Asx - All Markets","Australia","USD","AUD","1.40"
"COV","COVIVIO SA","Equity","0.02","99.59","160,142.00","15,948,910.11","15,948,910.11","Real Estate","7745638","FR0000064578","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"CIM","CIMIC GROUP LTD","Equity","0.02","33.23","475,756.00","15,807,167.46","15,807,167.46","Industrials","BX17Q13","AU000000CIM7","Asx - All Markets","Australia","USD","AUD","1.40"
"6952","CASIO COMPUTER LTD","Equity","0.02","15.42","1,023,700.00","15,782,212.72","15,782,212.72","Consumer Discretionary","6178967","JP3209000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FRA","FRAPORT FRANKFURT AIRPORT SERVICES","Equity","0.02","78.86","198,831.00","15,680,449.91","15,680,449.91","Industrials","7107551","DE0005773303","Xetra","Germany","USD","EUR","0.86"
"4185","JSR CORP","Equity","0.02","16.83","931,100.00","15,673,910.80","15,673,910.80","Materials","6470986","JP3385980002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MAP","MAPFRE SA","Equity","0.02","3.01","5,198,172.00","15,645,312.28","15,645,312.28","Financials","B1G40S0","ES0124244E34","Bolsa De Madrid","Spain","USD","EUR","0.86"
"4182","MITSUBISHI GAS CHEMICAL INC","Equity","0.02","18.65","838,000.00","15,630,120.75","15,630,120.75","Materials","6596923","JP3896800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9831","YAMADA DENKI LTD","Equity","0.02","4.99","3,127,150.00","15,605,792.45","15,605,792.45","Consumer Discretionary","6985026","JP3939000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"O2D","TELEFONICA DEUTSCHLAND HOLDING AG","Equity","0.02","4.26","3,662,209.00","15,589,993.68","15,589,993.68","Communication","B7VG6L8","DE000A1J5RX9","Xetra","Germany","USD","EUR","0.86"
"1128","WYNN MACAU LTD","Equity","0.02","2.14","7,274,000.00","15,575,043.23","15,575,043.23","Consumer Discretionary","B4JSTL6","KYG981491007","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"5711","MITSUBISHI MATERIALS CORP","Equity","0.02","29.45","526,300.00","15,500,793.12","15,500,793.12","Materials","6597089","JP3903000002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2282","NH FOODS LTD","Equity","0.02","35.65","434,300.00","15,480,996.30","15,480,996.30","Consumer Staples","6640767","JP3743000006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"14","HYSAN DEVELOPMENT LTD","Equity","0.02","4.86","3,149,797.00","15,293,300.90","15,293,300.90","Real Estate","6449629","HK0014000126","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"6113","AMADA HOLDINGS LTD","Equity","0.02","9.91","1,542,600.00","15,286,469.72","15,286,469.72","Industrials","6022105","JP3122800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GJF","GJENSIDIGE FORSIKRING","Equity","0.02","15.97","957,384.00","15,285,903.78","15,285,903.78","Financials","B4PH0C5","NO0010582521","Oslo Bors Asa","Norway","USD","NOK","8.15"
"SCHB","SCHIBSTED B","Equity","0.02","33.38","457,843.00","15,283,159.39","15,283,159.39","Communication","BWVFKQ3","NO0010736879","Oslo Bors Asa","Norway","USD","NOK","8.15"
"MERL","MERLIN ENTERTAINMENT GROUP PLC","Equity","0.02","4.49","3,397,245.00","15,258,963.72","15,258,963.72","Consumer Discretionary","BDZT6P9","GB00BDZT6P94","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"4202","DAICEL CORP","Equity","0.02","11.17","1,360,800.00","15,206,908.17","15,206,908.17","Materials","6250542","JP3485800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RYM","RYMAN HEALTHCARE LTD","Equity","0.02","8.38","1,803,498.00","15,105,468.02","15,105,468.02","Health Care","6161525","NZRYME0001S4","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"2331","SOHGO SECURITY SERVICES LTD","Equity","0.02","42.37","356,100.00","15,089,386.45","15,089,386.45","Industrials","6546359","JP3431900004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2579","COCA-COLA BOTTLERS JAPAN HOLDINGS","Equity","0.02","25.45","589,600.00","15,005,993.85","15,005,993.85","Consumer Staples","6163286","JP3293200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"BIM","BIOMERIEUX SA","Equity","0.02","75.39","198,558.00","14,969,099.98","14,969,099.98","Health Care","BF0LBX7","FR0013280286","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"2702","MCDONALDS HOLDINGS (JAPAN) LTD","Equity","0.02","43.76","341,100.00","14,924,929.82","14,924,929.82","Consumer Discretionary","6371863","JP3750500005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3086","J.FRONT RETAILING LTD","Equity","0.02","13.41","1,108,800.00","14,870,953.08","14,870,953.08","Consumer Discretionary","B23TC12","JP3386380004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"T82U","SUNTEC UNITS TRUST","Equity","0.02","1.29","11,528,400.00","14,854,779.60","14,854,779.60","Real Estate","B04PZ72","SG1Q52922370","Singapore Exchange","Singapore","USD","SGD","1.37"
"5901","TOYO SEIKAN GROUP HOLDINGS LTD","Equity","0.02","20.91","709,600.00","14,835,107.61","14,835,107.61","Materials","6900267","JP3613400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TITR","TELECOM ITALIA SAVING","Equity","0.02","0.52","28,407,242.00","14,645,747.34","14,645,747.34","Communication","7634402","IT0003497176","Borsa Italiana","Italy","USD","EUR","0.86"
"6473","JTEKT CORP","Equity","0.02","14.12","1,037,300.00","14,651,521.63","14,651,521.63","Industrials","6497082","JP3292200007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9104","MITSUI OSK LINES LTD","Equity","0.02","28.34","515,200.00","14,599,973.27","14,599,973.27","Industrials","6597584","JP3362700001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9045","KEIHAN HOLDINGS LTD","Equity","0.02","36.67","397,600.00","14,580,261.11","14,580,261.11","Industrials","6487232","JP3279400000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ICAD","ICADE REIT SA","Equity","0.02","85.81","169,696.00","14,561,869.15","14,561,869.15","Real Estate","4554406","FR0000035081","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"HOT","HOCHTIEF AG","Equity","0.02","156.11","93,240.00","14,555,243.25","14,555,243.25","Industrials","5108664","DE0006070006","Xetra","Germany","USD","EUR","0.86"
"C61U","CAPITALAND COMM TR","Equity","0.02","1.23","11,826,952.00","14,550,685.31","14,550,685.31","Real Estate","B011YD2","SG1P32918333","Singapore Exchange","Singapore","USD","SGD","1.37"
"8369","BANK OF KYOTO LTD","Equity","0.02","47.94","302,300.00","14,493,374.33","14,493,374.33","Financials","6075756","JP3251200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4666","PARK24 LTD","Equity","0.02","27.94","514,900.00","14,384,988.64","14,384,988.64","Industrials","6667733","JP3780100008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"REA","REA GROUP LTD","Equity","0.02","52.90","271,755.00","14,376,469.29","14,376,469.29","Communication","6198578","AU000000REA9","Asx - All Markets","Australia","USD","AUD","1.40"
"3436","SUMCO CORP","Equity","0.02","13.86","1,035,000.00","14,342,333.91","14,342,333.91","Information Technology","B0M0C89","JP3322930003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TNET","TELENET GROUP HOLDING NV","Equity","0.02","55.49","252,981.00","14,038,865.89","14,038,865.89","Communication","B0LKSK4","BE0003826436","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.86"
"V03","VENTURE CORPORATION LTD","Equity","0.02","11.68","1,200,400.00","14,016,973.76","14,016,973.76","Information Technology","6927374","SG0531000230","Singapore Exchange","Singapore","USD","SGD","1.37"
"4","WHARF (HOLDINGS) LTD","Equity","0.02","2.41","5,705,912.00","13,775,590.01","13,775,590.01","Real Estate","6435576","HK0004000045","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"DKK","DKK CASH","Cash","0.02","15.52","88,183,331.00","13,687,431.64","13,687,431.64","Cash and/or Derivatives","-","-","-","Denmark","USD","DKK","6.44"
"CTEC","CONVATEC GROUP PLC","Equity","0.02","2.08","6,563,890.00","13,683,196.02","13,683,196.02","Health Care","BD3VFW7","GB00BD3VFW73","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BOQ","BANK OF QUEENSLAND LTD","Equity","0.02","7.36","1,845,981.00","13,591,596.29","13,591,596.29","Financials","6076243","AU000000BOQ8","Asx - All Markets","Australia","USD","AUD","1.40"
"522","ASM PACIFIC TECHNOLOGY LTD","Equity","0.02","9.76","1,387,900.00","13,548,262.99","13,548,262.99","Information Technology","6002453","KYG0535Q1331","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"TRYG","TRYG","Equity","0.02","23.95","562,890.00","13,481,087.29","13,481,087.29","Financials","BXDZ972","DK0060636678","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"ESLT","ELBIT SYSTEMS LTD.","Equity","0.02","121.27","111,148.00","13,479,144.50","13,479,144.50","Industrials","6308913","IL0010811243","Tel Aviv Stock Exchange","Israel","USD","ILS","3.64"
"4927","POLA ORBIS HOLDINGS INC","Equity","0.02","30.08","447,500.00","13,459,096.38","13,459,096.38","Consumer Staples","B5N4QN8","JP3855900001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3289","TOKYU FUDOSAN HOLDINGS CORP","Equity","0.02","5.77","2,332,600.00","13,449,112.86","13,449,112.86","Real Estate","BDC6LT2","JP3569200003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2875","TOYO SUISAN LTD","Equity","0.02","36.85","363,900.00","13,409,316.94","13,409,316.94","Consumer Staples","6899967","JP3613000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"659","NWS HOLDINGS LTD","Equity","0.02","1.93","6,882,000.00","13,313,059.62","13,313,059.62","Industrials","6568353","BMG668971101","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"RCO","REMY COINTREAU SA","Equity","0.02","118.93","109,974.00","13,079,398.62","13,079,398.62","Consumer Staples","4741714","FR0000130395","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"SGRE","SIEMENS GAMESA RENEWABLE ENERGY SA","Equity","0.02","11.30","1,152,952.00","13,031,318.38","13,031,318.38","Industrials","B01CP21","ES0143416115","Bolsa De Madrid","Spain","USD","EUR","0.86"
"B4B","METRO AG","Equity","0.02","15.11","856,169.00","12,938,898.96","12,938,898.96","Consumer Staples","BD6QT83","DE000BFB0019","Xetra","Germany","USD","EUR","0.86"
"RRTL","RTL GROUP SA","Equity","0.02","69.89","184,471.00","12,892,367.82","12,892,367.82","Communication","B1BK209","LU0061462528","Deutsche Boerse Xetra","Germany","USD","EUR","0.86"
"8418","YAMAGUCHI FINANCIAL GROUP INC","Equity","0.02","10.49","1,228,500.00","12,885,483.22","12,885,483.22","Financials","B1DGKS9","JP3935300008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8955","JAPAN PRIME REALTY INVESTMENT REIT","Equity","0.02","3,586.86","3,571.00","12,808,693.13","12,808,693.13","Real Estate","6528175","JP3040890000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FRES","FRESNILLO PLC","Equity","0.02","12.00","1,066,647.00","12,800,210.07","12,800,210.07","Materials","B2QPKJ1","GB00B2QPKJ12","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"T39","SINGAPORE PRESS HOLDINGS LTD","Equity","0.02","1.88","6,794,750.00","12,761,951.73","12,761,951.73","Communication","B012899","SG1P66918738","Singapore Exchange","Singapore","USD","SGD","1.37"
"9101","NIPPON YUSEN","Equity","0.02","18.60","685,600.00","12,750,944.17","12,750,944.17","Industrials","6643960","JP3753000003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"PARG","PARGESA HOLDING SA","Equity","0.02","73.05","174,426.00","12,741,601.21","12,741,601.21","Financials","B0CDLF8","CH0021783391","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"5406","KOBE STEEL LTD","Equity","0.02","9.21","1,371,200.00","12,634,859.87","12,634,859.87","Materials","6496023","JP3289800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4716","ORACLE JAPAN CORP","Equity","0.02","73.16","172,600.00","12,627,955.26","12,627,955.26","Information Technology","6141680","JP3689500001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3003","HULIC LTD","Equity","0.02","8.84","1,427,200.00","12,616,694.74","12,616,694.74","Real Estate","6805317","JP3360800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"PIRC","PIRELLI & C","Equity","0.02","7.47","1,685,923.00","12,592,871.19","12,592,871.19","Consumer Discretionary","BZ5ZHK3","IT0005278236","Borsa Italiana","Italy","USD","EUR","0.86"
"5486","HITACHI METALS LTD","Equity","0.02","12.05","1,044,600.00","12,585,654.32","12,585,654.32","Materials","6429201","JP3786200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6268","NABTESCO CORP","Equity","0.02","24.37","515,200.00","12,556,895.25","12,556,895.25","Industrials","6687571","JP3651210001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8303","SHINSEI BANK LTD","Equity","0.02","15.45","810,600.00","12,525,779.98","12,525,779.98","Financials","6730936","JP3729000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5947","RINNAI CORP","Equity","0.02","74.23","168,400.00","12,500,753.02","12,500,753.02","Consumer Discretionary","6740582","JP3977400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"CO","CASINO GUICHARD PERRACHON SA","Equity","0.02","46.58","268,069.00","12,485,788.43","12,485,788.43","Consumer Staples","4178419","FR0000125585","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
